id,account,algorithm,market,price,limit,speed,poolHost,poolUser,poolPass,status,ts
"45849ed4-f4f9-4525-ba21-38a4ae9fe906","BT","SHA256ASICBOOST","BTC","0.48610000","0.00850000","0.00000000","us-west01.miningrigrentals.com","batri.353319","x","CANCELLED","2026-06-03T13:43:07.133Z"
"b962d152-5df0-410f-8022-0f75d8ed05d9","BT","SHA256ASICBOOST","BTC","0.46100000","0.00250000","0.00000000","eu-ru01.miningrigrentals.com","batri.362286","x","CANCELLED","2026-06-03T13:43:07.133Z"
"c24d2b35-4620-485b-8745-57c5eba4bee1","BT","RANDOMXMONERO","BTC","0.39400000","0.01500000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.371846","x","CANCELLED","2026-06-03T13:43:07.133Z"
"4c98b5ab-12d8-42ab-b071-27b8e9649f89","BT","RANDOMXMONERO","BTC","0.44830000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.371846","x","CANCELLED","2026-06-03T13:43:07.133Z"
"f6579cc8-7de7-4306-9910-e02fc2aa202f","BT","SHA256","BTC","0.41000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.133Z"
"4fe17c61-e2e2-44cd-b92f-74bdce88a058","BT","SHA256","BTC","0.44000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369458","x","CANCELLED","2026-06-03T13:43:07.133Z"
"e9648b60-6079-46f1-87e6-d5c08e8e4c71","BT","SHA256","BTC","0.50810000","0.00020000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.133Z"
"29773c5f-0023-4585-8a77-5ad323720b36","BT","RANDOMXMONERO","BTC","0.37690000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.371846","x","CANCELLED","2026-06-03T13:43:07.133Z"
"b4e49ab4-fb02-4988-8231-3a0367fe6827","BT","RANDOMXMONERO","BTC","0.50090000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.371846","x","CANCELLED","2026-06-03T13:43:07.133Z"
"98276805-4289-4e4e-aa7e-2e2751b0710a","BT","RANDOMXMONERO","BTC","0.44320000","0.01500000","0.00000000","eu-01.miningrigrentals.com","batri.325183","x","CANCELLED","2026-06-03T13:43:07.133Z"
"d15f686b-164e-4205-bc38-ac0f5e032673","BT","ETCHASH","BTC","0.00690000","0.00100000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369698","x","CANCELLED","2026-06-03T13:43:07.133Z"
"9dcc72f4-9713-49d2-ba81-2ffeda864630","BT","SCRYPT","BTC","0.00690000","0.05000000","0.00000000","us-west01.miningrigrentals.com","batri.366914","x","CANCELLED","2026-06-03T13:43:07.133Z"
"c4f9f1a4-7221-4d4e-9b44-a779829d8a01","BT","SCRYPT","BTC","0.00900000","0.18500000","0.00000000","us-west01.miningrigrentals.com","batri.366914","x","CANCELLED","2026-06-03T13:43:07.133Z"
"228a9a62-533c-466e-b4ec-0a9f61f02ad2","BT","RANDOMXMONERO","BTC","0.24100000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.361977","x","CANCELLED","2026-06-03T13:43:07.133Z"
"983873e3-8d9d-45b8-a7a0-97a8a94bfae6","BT","RANDOMXMONERO","BTC","0.26640000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.361977","x","CANCELLED","2026-06-03T13:43:07.133Z"
"a49b3cab-28f5-4aad-b637-ab42c79f86e9","BT","KAWPOW","BTC","0.07680000","0.01600000","0.00000000","us-west01.miningrigrentals.com","batri.318345","x","CANCELLED","2026-06-03T13:43:07.133Z"
"2e4eac4a-1adc-41f0-a231-5415e838df2c","BT","SHA256ASICBOOST","BTC","0.00010000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.355562","x","CANCELLED","2026-06-03T13:43:07.133Z"
"b2afb23d-4118-4bbb-b89f-efa58fac6b55","BT","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"c66f7396-5ee7-4e3d-9455-e1c620aad9a5","BT","EQUIHASH","BTC","0.68880000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.366053","x","CANCELLED","2026-06-03T13:43:07.133Z"
"9d1f0696-d287-45d5-b4b8-de8e95c4b3b0","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.369307","x","CANCELLED","2026-06-03T13:43:07.133Z"
"297fc380-7d36-4980-b2ad-5a8a7fa65ed9","BT","KAWPOW","BTC","0.06040000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.317720","x","CANCELLED","2026-06-03T13:43:07.133Z"
"e8da2886-f83b-4d33-b3cc-37081ad640a2","BT","SHA256","BTC","0.00010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363908","x","CANCELLED","2026-06-03T13:43:07.133Z"
"208f4e36-e52f-4217-b5f4-c1c926f01607","BT","SCRYPT","BTC","0.00670000","0.10000000","0.00000000","us-west01.miningrigrentals.com","batri.366915","x","CANCELLED","2026-06-03T13:43:07.133Z"
"bd2c7317-6807-4b7e-98f6-234d0a8a6b49","BT","SHA256","BTC","0.00010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363908","x","CANCELLED","2026-06-03T13:43:07.133Z"
"762cc3e0-5889-4671-8ad0-f1a5a074cad3","BT","EQUIHASH","BTC","0.81180000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"50778abe-922d-47ec-bc7f-e0630f8b8a9e","BT","SHA256","BTC","0.47200000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.299661","x","CANCELLED","2026-06-03T13:43:07.133Z"
"5f06108a-7bb2-4dfc-8c1b-52104ac2c96b","BT","SHA256","BTC","0.48000000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.299661","x","CANCELLED","2026-06-03T13:43:07.133Z"
"07d50846-07a8-40fd-8502-79bbbbb8cefd","BT","SCRYPT","BTC","0.00650000","0.30000000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.370373","x","CANCELLED","2026-06-03T13:43:07.133Z"
"766e61ff-5415-4df5-8268-883eab90ec72","BT","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"6db9090c-8865-4747-b08e-adf089936c90","BT","EQUIHASH","BTC","0.69510000","0.00810000","0.00000000","us-west01.miningrigrentals.com","batri.366053","x","CANCELLED","2026-06-03T13:43:07.133Z"
"9f076c1e-b29d-4840-9dcc-4918a5aa9932","BT","SCRYPT","BTC","0.00740000","0.40000000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.370373","x","CANCELLED","2026-06-03T13:43:07.133Z"
"566ddd5e-86f7-4c30-9a1d-00a5bf51ebca","BT","EQUIHASH","BTC","0.80320000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.336474","x","CANCELLED","2026-06-03T13:43:07.133Z"
"47a49a5b-9095-496d-bbe0-085ee3ac701c","BT","EQUIHASH","BTC","0.83920000","0.00440000","0.00000000","us-west01.miningrigrentals.com","batri.366053","x","CANCELLED","2026-06-03T13:43:07.133Z"
"ddd3392a-6033-4a8c-a739-beafd6343491","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.369307","x","CANCELLED","2026-06-03T13:43:07.133Z"
"07fb0466-e14b-4ae9-bb64-5b2129cf98cb","BT","SHA256","BTC","0.64000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.317781","x","CANCELLED","2026-06-03T13:43:07.133Z"
"86854fab-658c-48a7-ad6d-ef13d92cc11b","BT","SHA256","BTC","0.61010000","0.00060000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369658","x","CANCELLED","2026-06-03T13:43:07.133Z"
"54673cb8-d604-4b97-aac0-b0dc5799fae3","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.318345","x","CANCELLED","2026-06-03T13:43:07.133Z"
"c4c87e92-9e9a-4873-8021-7235412dacdc","BT","EQUIHASH","BTC","0.80440000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"02e28a58-a7e7-48ac-8c8d-e2541f41c20f","BT","SHA256","BTC","0.62100000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.317781","x","CANCELLED","2026-06-03T13:43:07.133Z"
"2b7e3ac7-811d-4bdf-ae48-53719064e17d","BT","SHA256","BTC","0.61080000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.299661","x","CANCELLED","2026-06-03T13:43:07.133Z"
"a0bb0f3d-2dff-4534-bb25-7c8f524ffab6","BT","SHA256","BTC","0.61000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.133Z"
"22ee1dab-c6f0-4f15-8e08-d872b519d78c","BT","EQUIHASH","BTC","0.82220000","0.00800000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","COMPLETED","2026-06-03T13:43:07.133Z"
"97a6eeea-b520-4721-91ac-8b618af46460","BT","EQUIHASH","BTC","0.89820000","0.01100000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"95cfa907-b602-4025-9004-c605d0582e45","BT","EQUIHASH","BTC","0.87260000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","COMPLETED","2026-06-03T13:43:07.133Z"
"172c12b1-7769-4120-ade3-db4af60cfb87","BT","EQUIHASH","BTC","0.79730000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","COMPLETED","2026-06-03T13:43:07.133Z"
"fef51929-d0da-4cfc-9274-cbdb61a72502","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.369307","x","CANCELLED","2026-06-03T13:43:07.133Z"
"440d406a-9a92-4832-aa4e-a16355292527","BT","SHA256","BTC","0.47000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.133Z"
"3d7f0aee-d931-4b04-b2ef-109330f79048","BT","EQUIHASH","BTC","0.90170000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"c2dc5e2b-b25f-442d-ba5c-e359d0561a42","BT","KAWPOW","BTC","0.08360000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.317720","x","CANCELLED","2026-06-03T13:43:07.133Z"
"850ace8e-9058-494c-9bd1-4ec7f8c979bd","BT","EQUIHASH","BTC","0.73370000","0.00400000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"3d7fa2cb-c386-4b41-a35a-b5dbaedddb4e","BT","EQUIHASH","BTC","0.73940000","0.00300000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.372494","x","CANCELLED","2026-06-03T13:43:07.133Z"
"f2877962-d3d8-46ed-9a2f-b9762227f2a7","BT","EQUIHASH","BTC","0.88940000","0.00500000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"1e61941f-6d80-4b8e-b932-da0b1faeda27","BT","SCRYPT","BTC","0.00790000","0.05000000","0.00000000","us-west01.miningrigrentals.com","batri.336435","x","CANCELLED","2026-06-03T13:43:07.133Z"
"2998b4ba-6987-4890-bd76-5afec0856792","BT","EQUIHASH","BTC","0.71630000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"cce3bee6-9a35-4ac3-a700-4af825630c9d","BT","SHA256","BTC","0.36010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.133Z"
"11d88bcd-ddb9-47aa-a565-6aab9efaeb83","BT","RANDOMXMONERO","BTC","0.16010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.361978","x","CANCELLED","2026-06-03T13:43:07.133Z"
"7a811b0c-8470-4761-a7f3-29986387b5a7","BT","RANDOMXMONERO","BTC","0.27030000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369305","x","CANCELLED","2026-06-03T13:43:07.133Z"
"3e009a0e-79b0-411e-a5d2-ec0de74093a0","BT","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.133Z"
"e2655f15-102f-45ab-8e4c-7e950bd1a9c7","BT","SHA256","BTC","0.48000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369658","x","CANCELLED","2026-06-03T13:43:07.133Z"
"b623462c-83a0-47d7-bbe1-3f0afe6c4d86","BT","SCRYPT","BTC","0.00720000","0.05000000","0.00000000","us-west01.miningrigrentals.com","batri.366914","x","CANCELLED","2026-06-03T13:43:07.133Z"
"84624dc7-69f5-4a7b-94f5-656d7753bd02","BT","KAWPOW","BTC","0.09110000","0.00100000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.369307","x","CANCELLED","2026-06-03T13:43:07.133Z"
"b4da3ec4-8091-45dd-9e3d-896060e699c7","BT","KAWPOW","BTC","0.08690000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.317720","x","CANCELLED","2026-06-03T13:43:07.134Z"
"8e37a474-5126-49d9-a9b7-730e44a5e110","BT","KAWPOW","BTC","0.11320000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.317720","x","CANCELLED","2026-06-03T13:43:07.134Z"
"62fb47cb-328c-42ed-a55e-c5284310995e","BT","RANDOMXMONERO","BTC","0.28710000","0.00010000","0.00000000","eu-de01.miningrigrentals.com","batri.325187","x","CANCELLED","2026-06-03T13:43:07.134Z"
"1ad1efe8-9d14-403a-a6a4-e3533d209da7","BT","SHA256","BTC","0.68000000","0.00150000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369658","x","CANCELLED","2026-06-03T13:43:07.134Z"
"0d0a17e8-e2a2-4ab6-889e-8f57d76233f0","BT","KAWPOW","BTC","0.10350000","0.00100000","0.00000000","eu-01.miningrigrentals.com","bestsolomining.369789","x","COMPLETED","2026-06-03T13:43:07.134Z"
"fe2d4160-e966-42ff-8fad-51bcf7c2e739","BT","RANDOMXMONERO","BTC","0.39090000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.370923","","CANCELLED","2026-06-03T13:43:07.134Z"
"93ce22cc-09ff-439b-8079-62984f8885d6","BT","RANDOMXMONERO","BTC","0.19350000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.371847","x","CANCELLED","2026-06-03T13:43:07.134Z"
"d660e515-8408-4793-86fe-1238f69f40b0","BT","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.320093","x","CANCELLED","2026-06-03T13:43:07.134Z"
"3a47aa8a-41b1-467c-b8ab-66c2f98dbbcf","BT","SCRYPT","BTC","0.00720000","0.05000000","0.00000000","eu-01.miningrigrentals.com","bestsolomining.370372","x","CANCELLED","2026-06-03T13:43:07.134Z"
"946b96c1-cebd-4b03-b5c3-8d2f5d28e3fe","BT","SCRYPT","BTC","0.00680000","0.05000000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.370373","x","CANCELLED","2026-06-03T13:43:07.134Z"
"e5c32de8-0911-48b6-b441-07c108428942","BT","SCRYPT","BTC","0.00740000","0.35000000","0.00000000","us-west01.miningrigrentals.com","batri.366915","x","CANCELLED","2026-06-03T13:43:07.134Z"
"f15841ec-7d1f-4372-98e8-0a3bc3668539","BT","RANDOMXMONERO","BTC","0.36410000","0.00010000","0.00000000","eu-de03.miningrigrentals.com","bestsolomining.371844","x","CANCELLED","2026-06-03T13:43:07.134Z"
"2a008eea-b4d7-4832-a26d-47e0b3b655c7","BT","RANDOMXMONERO","BTC","0.41310000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369305","x","CANCELLED","2026-06-03T13:43:07.134Z"
"403ec478-e24f-45ff-ad19-649dc34d9503","BT","SHA256ASICBOOST","BTC","0.44740000","0.00100000","0.00000000","eu-ru01.miningrigrentals.com","bestsolomining.370271","x","CANCELLED","2026-06-03T13:43:07.134Z"
"ccebb6d5-83e2-4792-af1a-2eb54d692de5","BT","KAWPOW","BTC","0.08910000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.318345","x","CANCELLED","2026-06-03T13:43:07.134Z"
"1959feea-fd9d-4564-acaf-c016f23c9d3e","BT","SCRYPT","BTC","0.00570000","0.05000000","0.00000000","us-west01.miningrigrentals.com","batri.366915","x","CANCELLED","2026-06-03T13:43:07.134Z"
"4fb8293c-9d6b-4171-b122-101d12b3c846","BT","RANDOMXMONERO","BTC","0.24210000","0.00010000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.370923","","CANCELLED","2026-06-03T13:43:07.134Z"
"11a534a7-5f46-487d-9adf-82be99573ea7","BT","RANDOMXMONERO","BTC","0.30200000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.361978","x","CANCELLED","2026-06-03T13:43:07.134Z"
"37725ec8-76b1-4c0e-80c0-0227b3814a41","BT","RANDOMXMONERO","BTC","0.23710000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.367703","x","CANCELLED","2026-06-03T13:43:07.134Z"
"cd3a8667-a1cb-4965-a6ff-45d5eb72c63b","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369681","x","CANCELLED","2026-06-03T13:43:07.134Z"
"409fa52b-51d7-4c22-9a35-349b27630137","BT","SCRYPT","BTC","0.00610000","0.05000000","0.00000000","us-west01.miningrigrentals.com","batri.366915","x","CANCELLED","2026-06-03T13:43:07.134Z"
"e096af3f-9a90-4bf2-b453-b7534d926679","BT","RANDOMXMONERO","BTC","0.28850000","0.00010000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.371647","x","CANCELLED","2026-06-03T13:43:07.134Z"
"2d7a7bef-a81a-43f0-900b-940592a08a88","BT","SHA256","BTC","0.56010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.134Z"
"4e0600eb-a3b6-4b99-a005-fab03fafe2d7","BT","RANDOMXMONERO","BTC","0.24600000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.361981","x","CANCELLED","2026-06-03T13:43:07.134Z"
"3bd2e82e-6c59-4906-9477-8f4f33a8edad","BT","RANDOMXMONERO","BTC","0.35900000","0.03300000","0.00000000","us-west01.miningrigrentals.com","batri.361981","x","CANCELLED","2026-06-03T13:43:07.134Z"
"5b4c1ec3-8f0b-436a-be26-14e21e1e67e7","BT","SHA256","BTC","0.61000000","0.00070000","0.00000000","us-west01.miningrigrentals.com","batri.363908","x","CANCELLED","2026-06-03T13:43:07.134Z"
"ccab1ec8-580a-4826-bbf4-dfb8281cc523","BT","RANDOMXMONERO","BTC","0.37200000","0.02900000","0.00000000","us-west01.miningrigrentals.com","batri.361981","x","CANCELLED","2026-06-03T13:43:07.134Z"
"39d9e996-6a59-4edf-9967-9312752bff2c","BT","SHA256","BTC","0.50060000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369658","x","CANCELLED","2026-06-03T13:43:07.134Z"
"448b79f3-bb1c-4f52-b84c-7367f97b7845","BT","SHA256","BTC","1.12010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363908","x","CANCELLED","2026-06-03T13:43:07.134Z"
"9a65e35b-cac7-43a7-8fd7-9ac522503d3a","BT","KAWPOW","BTC","0.05800000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.317720","x","CANCELLED","2026-06-03T13:43:07.134Z"
"73aee0de-8930-463a-be45-64ef77f3e1bb","BT","SHA256","BTC","0.48000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363907","x","CANCELLED","2026-06-03T13:43:07.134Z"
"d2f424cd-9acf-440d-afef-42906e256ca4","BT","KAWPOW","BTC","0.07340000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.336449","x","CANCELLED","2026-06-03T13:43:07.134Z"
"e3a841f9-ca45-4e51-9895-57a63e973b23","BT","KAWPOW","BTC","0.10460000","0.04900000","0.00000000","us-west01.miningrigrentals.com","batri.317720","x","CANCELLED","2026-06-03T13:43:07.134Z"
"3c48c214-3f20-4b1f-80a0-022e42f3f608","BT","KAWPOW","BTC","0.07430000","0.00100000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369681","x","CANCELLED","2026-06-03T13:43:07.134Z"
"7fabebce-2fdc-4432-b79a-e1cf139348f4","BT","KAWPOW","BTC","0.07430000","0.00100000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369680","x","CANCELLED","2026-06-03T13:43:07.134Z"
"185bdfb9-7797-4d11-bddc-9d0cb6aeba51","BT","SHA256","BTC","0.00010000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.363908","x","CANCELLED","2026-06-03T13:43:07.134Z"
"702dacc4-b167-44f1-8663-a0564c028cd8","BT","RANDOMXMONERO","BTC","0.34810000","0.00010000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369305","x","CANCELLED","2026-06-03T13:43:07.134Z"
"ac7b95d2-5285-4ab8-bf7a-2d0027602d29","BT","RANDOMXMONERO","BTC","0.27590000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.362866","x","CANCELLED","2026-06-03T13:43:07.134Z"
"d36fdcdc-a68f-4547-8b8c-add9eecf292b","BT","KAWPOW","BTC","0.07330000","0.00100000","0.00000000","us-west01.miningrigrentals.com","bestsolomining.369325","","CANCELLED","2026-06-03T13:43:07.134Z"
"de7e7add-15e6-49d4-8de5-f21f0a480762","BT","SHA256","BTC","0.31000000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.368391","x","CANCELLED","2026-06-03T13:43:07.134Z"
"98e88bdc-34e8-453f-abb5-9f8c06408775","BT","SHA256","BTC","4.56000000","0.00120000","0.00000000","us-west01.miningrigrentals.com","batri.368391","x","CANCELLED","2026-06-03T13:43:07.134Z"
"02ba74c8-010f-4b1f-a7ae-6cb534e5fe27","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.369307","x","DEAD","2026-06-03T13:43:07.134Z"
"620c8046-e16c-4b1a-80ae-811e9b135d68","BT","EQUIHASH","BTC","0.00010000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.336474","x","CANCELLED","2026-06-03T13:43:07.134Z"
"ac4e4e8a-6d40-443d-928c-270cac1e108c","BT","SCRYPT","BTC","0.00710000","0.05000000","0.00000000","us-west01.miningrigrentals.com","batri.366915","x","CANCELLED","2026-06-03T13:43:07.134Z"
"db6b5e13-10f2-4b8c-b0e4-3593ef3d1874","BT","RANDOMXMONERO","BTC","0.35200000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.368308","x","CANCELLED","2026-06-03T13:43:07.134Z"
"feef6283-d9d0-4892-8d4d-18dd77d8c1c7","BT","RANDOMXMONERO","BTC","0.32300000","0.00010000","0.00000000","us-west01.miningrigrentals.com","batri.361978","x","CANCELLED","2026-06-03T13:43:07.134Z"
"2c9ec531-8e1d-42d4-b070-485d3c3da746","BT","KAWPOW","BTC","0.07250000","0.00100000","0.00000000","us-west01.miningrigrentals.com","batri.318345","x","CANCELLED","2026-06-03T13:43:07.134Z"
"bb5b64bf-fd69-43d1-a02d-7e80cc464d96","BT","KAWPOW","BTC","0.00010000","0.00100000","0.00000000","eu-de01.miningrigrentals.com","bestsolomining.369307","x","CANCELLED","2026-06-03T13:43:07.134Z"
"58a986fd-8d90-4118-8573-106079122aae","BT","EQUIHASH","BTC","0.64510000","0.00300000","0.00000000","us-west01.miningrigrentals.com","batri.336474","x","CANCELLED","2026-06-03T13:43:07.134Z"
